"Mass_fraction_of_co2","Mass_fraction_of_h2o","Points:0","Points:1","Points:2","Temperature","Velocity:0","Velocity:1","Velocity:2"
1.6434e-10,3.5541e-05,-0.85031,13.459,-0.046671,293.55,0.011808,0.015423,-0.00077901
1.6078e-10,3.4794e-05,-0.8168,13.487,-0.019761,293.52,0.012092,0.015042,-0.00060804
1.6308e-10,3.5279e-05,-0.86975,13.506,-0.052353,293.54,0.016495,0.018293,-0.00083588
1.556e-10,3.4393e-05,-0.86509,13.582,0.003184,293.5,0,0,0
1.5052e-10,3.3299e-05,-0.82102,13.621,0.0025746,293.5,0,0,0
1.5582e-10,3.3747e-05,-0.76945,13.513,0.0042672,293.48,0.010942,0.013986,-6.6689e-05
1.6195e-10,3.5035e-05,-0.78406,13.432,-0.026574,293.53,0.0067021,0.011505,-0.00058423
1.6542e-10,3.5764e-05,-0.82821,13.416,-0.03894,293.56,0.0079947,0.012834,-0.00062073
1.8942e-10,4.051e-05,-0.37596,12.904,-0.026795,293.67,-0.0085284,-0.023174,0.00047348
1.943e-10,4.1457e-05,-0.3996,12.858,-0.029603,293.7,-0.0071372,-0.022998,0.0006354
1.6202e-10,3.4986e-05,-0.4305,13.19,0.011186,293.5,-0.014165,-0.01809,0.00041842
1.472e-10,3.1899e-05,-0.55618,13.414,0.046203,293.39,-0.0097874,-0.0056762,0.0029857
1.6307e-10,3.522e-05,-0.58455,13.262,-0.05815,293.53,-0.0092748,-0.0052668,-0.0017914
1.5427e-10,3.3386e-05,-0.57323,13.352,-0.013212,293.45,-0.0093514,-0.0049186,-0.00070483
1.5929e-10,3.4424e-05,-0.5393,13.275,-0.048923,293.49,-0.011426,-0.0087676,-0.0020272
1.5146e-10,3.2814e-05,-0.67453,13.472,0.018828,293.44,0.0013489,0.0067103,0.00088813
1.4281e-10,3.0973e-05,-0.62326,13.524,0.042224,293.36,-0.0004111,0.0046312,0.002781
1.3905e-10,3.0164e-05,-0.54485,13.483,0.052733,293.32,-0.0098324,-0.0058402,0.0044717
1.4964e-10,3.2407e-05,-0.51646,13.358,0.034127,293.41,-0.012732,-0.010808,0.0021373
1.6372e-10,3.538e-05,-0.69715,13.332,-0.077035,293.54,-0.0021943,0.0038861,-0.0018493
1.413e-10,3.0638e-05,-0.49139,13.417,0.048029,293.34,-0.014825,-0.014056,0.0042257
1.5583e-10,3.3699e-05,-0.38714,13.228,0.050796,293.45,-0.015667,-0.022345,0.0024595
1.8076e-10,3.8834e-05,-0.27711,12.971,0.051017,293.62,-0.010292,-0.027361,-0.000767
1.6055e-10,3.4679e-05,-0.37653,13.181,0.022342,293.49,-0.014975,-0.022387,0.00074758
1.6794e-10,3.6216e-05,-0.28648,13.086,0.031304,293.54,-0.013138,-0.027324,0.0002962
1.6995e-10,3.6607e-05,-0.4048,13.104,-0.03594,293.56,-0.013032,-0.019316,-0.00052567
1.8157e-10,3.8958e-05,-0.35771,12.978,-0.028144,293.63,-0.010538,-0.022855,0.00017752
1.8569e-10,3.9778e-05,-0.32392,12.932,-0.027712,293.65,-0.0093216,-0.025385,0.00038985
2.0702e-10,4.3877e-05,-0.41123,12.731,0.0037522,293.75,-0.0027669,-0.026154,-0.00014816
2.0434e-10,4.3361e-05,-0.40137,12.758,-0.032524,293.74,-0.0037569,-0.02574,0.0008436
1.9761e-10,4.2082e-05,-0.43323,12.829,-0.054541,293.72,-0.0060017,-0.022008,0.0011936
2.0637e-10,4.3733e-05,-0.44437,12.738,-0.042339,293.75,-0.0029107,-0.024058,0.0010438
1.9336e-10,4.1284e-05,-0.33718,12.86,-0.01797,293.68,-0.0073099,-0.026204,0.00040555
1.5721e-10,3.4039e-05,-0.81032,13.54,-0.047156,293.49,0.016028,0.017107,-0.0012492
1.4944e-10,3.2395e-05,-0.75235,13.593,0.020705,293.43,0.016489,0.016434,0.00080253
1.4705e-10,3.1889e-05,-0.71194,13.576,0.054799,293.4,0.0118,0.013442,0.0026381
1.5213e-10,3.296e-05,-0.71552,13.506,0.0023971,293.45,0.0065863,0.01064,0.00010786
1.4204e-10,3.0794e-05,-0.45759,13.385,0.05769,293.34,-0.016527,-0.018492,0.0051828
1.5372e-10,3.3285e-05,-0.66311,13.433,-0.016114,293.46,-0.0012749,0.0044894,-0.00068314
1.5524e-10,3.3589e-05,-0.60146,13.362,-0.049131,293.47,-0.0072805,-0.0021584,-0.0021717
1.4357e-10,3.1128e-05,-0.59696,13.487,0.0072663,293.37,-0.0048696,0.00030643,0.00046271
1.5303e-10,3.3131e-05,-0.61772,13.401,-0.031996,293.45,-0.0055205,7.313e-05,-0.0016061
1.5613e-10,3.3756e-05,-0.46905,13.264,-0.013583,293.46,-0.014517,-0.015477,-0.00063108
1.5175e-10,3.2843e-05,-0.52038,13.339,-0.033029,293.43,-0.012543,-0.010302,-0.0019264
1.5647e-10,3.3859e-05,-0.65302,13.39,-0.057934,293.48,-0.0031903,0.0026081,-0.002126
1.3579e-10,2.9459e-05,-0.49435,13.466,0.026423,293.29,-0.015459,-0.014184,0.0026819
1.4361e-10,3.1118e-05,-0.45401,13.368,0.0050237,293.36,-0.01677,-0.019188,0.00051506
1.4889e-10,3.2239e-05,-0.4342,13.311,0.034966,293.4,-0.016458,-0.019813,0.0021571
1.5433e-10,3.3385e-05,-0.33008,13.215,0.048653,293.44,-0.016041,-0.027445,0.002449
1.6565e-10,3.5724e-05,-0.43541,13.157,-0.042378,293.53,-0.013524,-0.017153,-0.001024
1.6315e-10,3.5205e-05,-0.32849,13.14,-0.032904,293.51,-0.014429,-0.025239,-0.0008498
1.6557e-10,3.5701e-05,-0.38218,13.137,-0.056332,293.53,-0.013889,-0.020804,-0.0013332
1.8025e-10,3.8708e-05,-0.28258,12.976,-0.0031406,293.61,-0.010276,-0.027158,-0.00012827
1.748e-10,3.7601e-05,-0.27103,13.022,-0.030828,293.58,-0.011471,-0.027609,2.6857e-05
1.6859e-10,3.6326e-05,-0.31581,13.088,-0.039795,293.54,-0.013297,-0.025178,-0.00045722
1.6177e-10,3.4928e-05,-0.45973,13.206,-0.034689,293.51,-0.013703,-0.015617,-0.0011448
2.0314e-10,4.3154e-05,-0.36276,12.768,-0.0092777,293.73,-0.0042522,-0.02752,0.00027077
1.9922e-10,4.2434e-05,-0.32758,12.803,0.023708,293.71,-0.0055354,-0.02823,-0.00067811
1.8776e-10,4.0208e-05,-0.28443,12.907,0.0051404,293.65,-0.0085606,-0.027971,-0.00016291
2.038e-10,4.3316e-05,-0.31493,12.758,0.036149,293.72,-0.0040979,-0.030198,-0.0010876
1.5751e-10,3.4096e-05,-0.75079,13.467,-0.037204,293.49,0.006764,0.011236,-0.0010427
1.5435e-10,3.4132e-05,-0.85512,13.59,-0.047532,293.5,0,0,0
1.5125e-10,3.2777e-05,-0.77106,13.587,-0.023498,293.44,0.017507,0.017289,-0.00087379
1.4425e-10,3.1947e-05,-0.77338,13.659,0.034792,293.5,0,0,0
1.4894e-10,3.2285e-05,-0.71954,13.557,0.020888,293.42,0.010457,0.013054,0.001002
1.3406e-10,2.909e-05,-0.45544,13.449,0.046157,293.27,-0.018433,-0.020658,0.0053798
1.4494e-10,3.1412e-05,-0.56886,13.446,-0.0066104,293.38,-0.0086732,-0.0039123,-0.00039869
1.4739e-10,3.1942e-05,-0.64423,13.49,-0.02216,293.4,-0.00015998,0.0049625,-0.001131
1.5491e-10,3.3502e-05,-0.49531,13.292,-0.042408,293.46,-0.013625,-0.012818,-0.0021729
1.4559e-10,3.1572e-05,-0.67993,13.556,0.043427,293.39,0.0072055,0.010452,0.0023316
1.3756e-10,2.9848e-05,-0.57983,13.532,0.034954,293.31,-0.0048364,-5.4829e-05,0.0028659
1.3917e-10,3.0197e-05,-0.62181,13.563,0.032914,293.33,0.0016186,0.0058921,0.0024025
1.4355e-10,3.1129e-05,-0.64963,13.543,0.011727,293.37,0.003246,0.0076006,0.00080127
1.4903e-10,3.2271e-05,-0.54198,13.382,-0.031358,293.41,-0.011245,-0.0078871,-0.0018544
1.4339e-10,3.1076e-05,-0.41261,13.345,0.058192,293.35,-0.017719,-0.023582,0.0048111
1.3006e-10,2.8235e-05,-0.4952,13.513,0.029463,293.24,-0.015665,-0.013762,0.0033657
1.4266e-10,3.0926e-05,-0.52697,13.433,0.020359,293.35,-0.012342,-0.0092878,0.0016506
1.543e-10,3.3367e-05,-0.41439,13.252,-0.008581,293.44,-0.016041,-0.02088,-0.00046577
1.5002e-10,3.2477e-05,-0.39371,13.28,0.039053,293.41,-0.016881,-0.023567,0.0026306
1.4538e-10,3.1503e-05,-0.32357,13.283,0.070776,293.36,-0.017724,-0.03143,0.0053443
1.7024e-10,3.6696e-05,-0.24583,13.056,0.032941,293.55,-0.012123,-0.029354,2.0053e-05
1.5793e-10,3.4129e-05,-0.31813,13.18,0.0028986,293.47,-0.015364,-0.027492,0.00014973
1.6056e-10,3.4683e-05,-0.28102,13.146,0.0091686,293.48,-0.014514,-0.029359,0.00032392
1.6036e-10,3.4627e-05,-0.39225,13.189,-0.030635,293.49,-0.014935,-0.021143,-0.0011735
1.7705e-10,3.8086e-05,-0.22589,12.994,0.01567,293.59,-0.010296,-0.030058,-0.00032327
1.6659e-10,3.5926e-05,-0.26598,13.091,-0.020243,293.53,-0.013074,-0.028747,-0.00029097
2.079e-10,4.4068e-05,-0.34288,12.721,0.026172,293.74,-0.0026873,-0.030053,-0.00077732
2.0819e-10,4.4096e-05,-0.37128,12.719,-0.0061461,293.74,-0.0024759,-0.028665,0.00017154
1.9796e-10,4.2152e-05,-0.36589,12.819,-0.049226,293.71,-0.0059837,-0.025748,0.0012699
2.0928e-10,4.4368e-05,-0.28908,12.707,0.056719,293.74,-0.0023403,-0.033193,-0.0019613
1.8996e-10,4.0615e-05,-0.30878,12.889,-0.046879,293.67,-0.0081743,-0.026923,0.0010692
1.9428e-10,4.1483e-05,-0.29164,12.847,0.004559,293.68,-0.0068842,-0.02888,-0.00014383
1.5588e-10,3.3754e-05,-0.7692,13.512,-0.045338,293.48,0.011107,0.013996,-0.0013224
1.5156e-10,3.2841e-05,-0.7434,13.547,-0.020772,293.44,0.011735,0.013959,-0.00078335
1.4386e-10,3.1854e-05,-0.77251,13.66,-0.030462,293.5,0,0,0
1.4187e-10,3.0784e-05,-0.70263,13.635,0.04434,293.36,0.01724,0.015779,0.0025288
1.527e-10,3.3072e-05,-0.69211,13.473,-0.030316,293.45,0.0028233,0.0078616,-0.0010922
1.5564e-10,3.3648e-05,-0.36123,13.217,-0.0060993,293.45,-0.015979,-0.024886,-0.00032995
1.2884e-10,2.797e-05,-0.39968,13.445,0.048859,293.22,-0.022057,-0.031768,0.0066088
1.4825e-10,3.2117e-05,-0.60579,13.443,-0.042352,293.41,-0.0051452,0.00014444,-0.0023264
1.3743e-10,2.9814e-05,-0.60009,13.554,-0.02168,293.32,-0.0015861,0.0032776,-0.0017584
1.3414e-10,2.9107e-05,-0.53977,13.521,0.0011689,293.28,-0.010282,-0.0060869,8.9443e-05
1.3776e-10,2.9879e-05,-0.52516,13.475,-0.0037283,293.31,-0.012478,-0.0093049,-0.00034426
1.4985e-10,3.2437e-05,-0.45119,13.312,-0.0084812,293.41,-0.015929,-0.018086,-0.00054506
1.4773e-10,3.1987e-05,-0.47374,13.346,-0.040736,293.39,-0.015201,-0.015746,-0.0027297
1.4277e-10,3.0939e-05,-0.49284,13.404,-0.01278,293.35,-0.015005,-0.014189,-0.0009097
1.3594e-10,2.9482e-05,-0.44025,13.421,-0.0057783,293.29,-0.018923,-0.02302,-0.00048581
1.5259e-10,3.301e-05,-0.43695,13.28,-0.012868,293.43,-0.016023,-0.018932,-0.00077508
1.5016e-10,3.2501e-05,-0.36049,13.262,0.011733,293.41,-0.017113,-0.026838,0.00084475
1.8477e-10,3.9637e-05,-0.23441,12.928,0.022627,293.63,-0.008777,-0.030088,-0.00051563
1.7238e-10,3.7156e-05,-0.19988,13.029,0.051982,293.56,-0.010852,-0.031519,-0.00040893
1.5708e-10,3.394e-05,-0.33743,13.195,-0.04217,293.46,-0.015649,-0.026029,-0.001814
1.8258e-10,3.9164e-05,-0.28553,12.955,-0.038204,293.63,-0.0098087,-0.027038,0.00050551
1.7248e-10,3.7144e-05,-0.23424,13.034,-0.0059886,293.56,-0.01137,-0.029867,-7.1451e-05
2.1183e-10,4.4735e-05,-0.40786,12.682,-0.047202,293.76,-0.0010811,-0.027819,0.0013919
2.1256e-10,4.4897e-05,-0.37028,12.676,-0.011388,293.76,-0.0009132,-0.030105,0.00032144
1.9888e-10,4.2387e-05,-0.26788,12.802,0.020053,293.7,-0.0054531,-0.031162,-0.00061183
1.4952e-10,3.3076e-05,-0.81132,13.627,-0.068744,293.5,0,0,0
1.4398e-10,3.1225e-05,-0.69095,13.587,-0.0066212,293.38,0.010571,0.012541,-6.436e-05
1.4446e-10,3.1332e-05,-0.72645,13.629,0.0017198,293.39,0.018189,0.016635,0.00043521
1.4779e-10,3.2032e-05,-0.67676,13.52,-0.014616,293.41,0.004257,0.0085738,-0.00057577
1.5273e-10,3.308e-05,-0.71787,13.503,-0.078043,293.46,0.0074226,0.011201,-0.0027015
1.3673e-10,2.9656e-05,-0.41535,13.398,0.032319,293.29,-0.01953,-0.026233,0.0037379
1.3997e-10,3.0371e-05,-0.66486,13.606,0.031189,293.34,0.0098004,0.011703,0.002076
1.2837e-10,2.7878e-05,-0.54355,13.578,0.044552,293.23,-0.0078115,-0.0031658,0.0044382
1.3391e-10,2.9067e-05,-0.60417,13.597,0.021434,293.28,0.0016388,0.0056879,0.0017174
1.4234e-10,3.0858e-05,-0.60753,13.512,-0.067326,293.36,-0.0019512,0.0028339,-0.0044369
1.3996e-10,3.0348e-05,-0.56041,13.488,-0.034904,293.33,-0.0082358,-0.0037182,-0.0026952
1.2266e-10,2.6645e-05,-0.47273,13.549,0.045422,293.17,-0.018819,-0.018268,0.0058381
1.283e-10,2.7853e-05,-0.45004,13.486,0.014936,293.22,-0.020218,-0.023581,0.0020891
1.342e-10,2.9113e-05,-0.47967,13.466,-0.018278,293.28,-0.016851,-0.017006,-0.0018602
1.383e-10,2.9982e-05,-0.39275,13.371,-0.0045109,293.31,-0.019854,-0.02885,-0.00041644
1.3416e-10,2.9105e-05,-0.35146,13.377,0.032929,293.27,-0.021265,-0.035838,0.0039326
1.4567e-10,3.156e-05,-0.29471,13.267,0.036842,293.36,-0.017647,-0.034534,0.002787
1.5247e-10,3.2996e-05,-0.27622,13.208,0.030893,293.42,-0.015929,-0.032495,0.0017436
1.6263e-10,3.5103e-05,-0.28481,13.13,-0.032645,293.5,-0.014126,-0.02826,-0.00080415
1.6241e-10,3.5083e-05,-0.21767,13.114,0.016558,293.49,-0.012891,-0.032721,0.00022367
1.7923e-10,3.8497e-05,-0.25275,12.979,-0.042186,293.61,-0.010253,-0.028496,0.00048703
1.8447e-10,3.9548e-05,-0.24883,12.932,-0.039459,293.63,-0.0090114,-0.029195,0.0007743
1.8123e-10,3.8921e-05,-0.2246,12.957,-0.010671,293.61,-0.0093326,-0.030195,0.00011025
1.9681e-10,4.1941e-05,-0.31471,12.825,-0.048105,293.7,-0.006242,-0.028235,0.0013492
2.0342e-10,4.3216e-05,-0.31262,12.762,-0.01343,293.72,-0.0041608,-0.030165,0.00048999
1.9788e-10,4.2167e-05,-0.26575,12.812,-0.038975,293.7,-0.0056767,-0.030978,0.0012498
1.9261e-10,4.1182e-05,-0.22277,12.856,0.0012849,293.67,-0.0067323,-0.031849,-2.1302e-05
2.0642e-10,4.3809e-05,-0.28075,12.734,0.013499,293.73,-0.0031952,-0.032722,-0.00040339
1.4668e-10,3.1802e-05,-0.73491,13.61,-0.052156,293.41,0.017641,0.016326,-0.0021636
1.3775e-10,3.0539e-05,-0.72921,13.693,0.0011065,293.5,0,0,0
1.3608e-10,2.9543e-05,-0.67349,13.673,0.057509,293.32,0.019442,0.015781,0.0033306
1.4206e-10,3.079e-05,-0.52819,13.438,-0.038532,293.35,-0.012065,-0.0088789,-0.0029348
1.4005e-10,3.0379e-05,-0.65062,13.585,-0.035743,293.34,0.0064484,0.0097052,-0.0022438
1.4581e-10,3.1606e-05,-0.6651,13.533,-0.055638,293.39,0.0045489,0.0084993,-0.0028686
1.287e-10,2.7942e-05,-0.54351,13.573,-0.010899,293.23,-0.0085229,-0.0037085,-0.0013833
1.4089e-10,3.0532e-05,-0.43129,13.376,-0.044976,293.33,-0.017961,-0.022571,-0.003929
1.3919e-10,3.0172e-05,-0.46121,13.411,-0.045567,293.32,-0.016951,-0.018724,-0.0040537
1.4393e-10,3.1184e-05,-0.37397,13.318,0.020345,293.35,-0.018576,-0.027953,0.0015467
1.2121e-10,2.6331e-05,-0.4356,13.524,0.042918,293.15,-0.023077,-0.027542,0.0062858
1.221e-10,2.6521e-05,-0.4868,13.564,0.0016638,293.17,-0.017562,-0.015423,8.8677e-05
1.2614e-10,2.7384e-05,-0.46993,13.519,-0.021935,293.2,-0.018868,-0.01969,-0.0025083
1.4865e-10,3.2181e-05,-0.4079,13.298,-0.0029997,293.4,-0.017302,-0.022886,-0.00021069
1.5074e-10,3.2611e-05,-0.37588,13.264,-0.058107,293.41,-0.016649,-0.024633,-0.0036692
1.385e-10,3.0031e-05,-0.33042,13.336,0.022118,293.3,-0.01999,-0.035422,0.0022741
1.5144e-10,3.2767e-05,-0.31415,13.231,-0.0053537,293.41,-0.01663,-0.030249,-0.00022973
1.4725e-10,3.191e-05,-0.22905,13.232,0.052482,293.38,-0.015963,-0.038428,0.0035066
1.826e-10,3.924e-05,-0.17164,12.939,0.044029,293.62,-0.008216,-0.0328,-0.0012357
1.6756e-10,3.6149e-05,-0.20846,13.07,0.011277,293.53,-0.01175,-0.031971,-4.4926e-05
1.5485e-10,3.3505e-05,-0.22942,13.176,0.031577,293.44,-0.014642,-0.034671,0.0013249
1.5803e-10,3.4141e-05,-0.27581,13.165,-0.058991,293.47,-0.014823,-0.029929,-0.0021513
1.5803e-10,3.4151e-05,-0.26143,13.161,-0.022177,293.46,-0.014651,-0.031354,-0.00082515
1.9138e-10,4.0908e-05,-0.26468,12.87,-0.033917,293.67,-0.0074799,-0.029562,0.00094296
1.7523e-10,3.775e-05,-0.1505,12.998,0.025924,293.57,-0.0089709,-0.033767,-0.00053777
1.7513e-10,3.7686e-05,-0.18805,13.003,-0.049474,293.58,-0.0099227,-0.031942,0.00054727
1.6947e-10,3.6531e-05,-0.19892,13.052,-0.029454,293.54,-0.011128,-0.032009,-6.9969e-05
2.1058e-10,4.4562e-05,-0.30984,12.696,-0.0026596,293.75,-0.0017682,-0.032592,9.9791e-05
2.1142e-10,4.4771e-05,-0.26916,12.689,0.049446,293.74,-0.0016838,-0.034846,-0.0017957
2.0194e-10,4.3003e-05,-0.21745,12.773,0.02734,293.71,-0.0043061,-0.034349,-0.00094996
1.8894e-10,4.0485e-05,-0.19844,12.888,0.029297,293.65,-0.0073103,-0.032322,-0.00087887
2.081e-10,4.417e-05,-0.22794,12.718,0.033722,293.73,-0.0026914,-0.035779,-0.001206
1.3749e-10,3.0469e-05,-0.72543,13.694,-0.059832,293.5,0,0,0
1.3559e-10,2.9434e-05,-0.67067,13.671,-9.3638e-05,293.31,0.018084,0.015369,-6.1427e-05
1.3684e-10,2.9696e-05,-0.65038,13.624,-0.0099633,293.32,0.0097317,0.011315,-0.00058821
1.2263e-10,2.6633e-05,-0.3454,13.449,0.035762,293.16,-0.025132,-0.044771,0.005471
1.1971e-10,2.6005e-05,-0.37975,13.489,0.033434,293.14,-0.026087,-0.040462,0.0050256
1.2991e-10,2.8191e-05,-0.38593,13.427,-0.00083015,293.23,-0.022542,-0.034146,8.7941e-05
1.3436e-10,2.917e-05,-0.64373,13.646,0.036726,293.3,0.011994,0.011991,0.0024993
1.3162e-10,2.8563e-05,-0.5367,13.542,-0.049403,293.26,-0.0096596,-0.005526,-0.0048892
1.3283e-10,2.8818e-05,-0.50681,13.502,-0.056706,293.27,-0.013525,-0.01148,-0.0057989
1.4493e-10,3.1388e-05,-0.39594,13.322,-0.040106,293.37,-0.017902,-0.02515,-0.00315
1.256e-10,2.7266e-05,-0.4112,13.474,-0.01242,293.19,-0.023109,-0.031999,-0.0017249
1.5062e-10,3.2586e-05,-0.32975,13.244,-0.051644,293.41,-0.016776,-0.028791,-0.0032321
1.4565e-10,3.1545e-05,-0.32209,13.279,-0.01475,293.37,-0.018001,-0.03215,-0.0011811
1.303e-10,2.828e-05,-0.30561,13.378,0.017251,293.23,-0.022046,-0.044128,0.002297
1.2551e-10,2.726e-05,-0.26345,13.386,0.039416,293.18,-0.022315,-0.05322,0.0058233
1.7959e-10,3.8651e-05,-0.13409,12.96,0.037742,293.6,-0.007871,-0.034302,-0.0010074
1.6708e-10,3.6069e-05,-0.1651,13.066,0.023834,293.52,-0.010784,-0.034272,-6.9973e-05
1.73e-10,3.727e-05,-0.18752,13.022,0.0060448,293.56,-0.010301,-0.032262,-0.0001627
1.5286e-10,3.3069e-05,-0.25664,13.2,-0.026722,293.42,-0.015468,-0.033778,-0.0013432
1.5284e-10,3.3055e-05,-0.29632,13.214,-0.043291,293.43,-0.016192,-0.030769,-0.0023865
1.6228e-10,3.504e-05,-0.22351,13.116,-0.036132,293.49,-0.013059,-0.032186,-0.00082361
1.8747e-10,4.0171e-05,-0.19618,12.899,-0.024377,293.64,-0.0075413,-0.032266,0.00070684
1.8002e-10,3.8693e-05,-0.17973,12.962,-0.016331,293.6,-0.0087921,-0.032358,0.00025956
2.0759e-10,4.3982e-05,-0.31585,12.723,-0.044892,293.74,-0.002919,-0.031229,0.0015166
2.1694e-10,4.569e-05,-0.3384,12.636,-0.028811,293.77,0.00054648,-0.033187,0.00096588
1.9807e-10,4.2248e-05,-0.19438,12.806,-0.020214,293.69,-0.0050922,-0.034332,0.0008309
2.036e-10,4.3246e-05,-0.27777,12.76,-0.04998,293.72,-0.0040995,-0.031931,0.0017637
1.9536e-10,4.1756e-05,-0.18039,12.829,0.026822,293.68,-0.005569,-0.034397,-0.00087427
1.409e-10,3.0565e-05,-0.68803,13.626,-0.038177,293.36,0.014719,0.014323,-0.0019616
1.3119e-10,2.9083e-05,-0.68509,13.723,0.028093,293.5,0,0,0
1.2353e-10,2.7401e-05,-0.6408,13.75,0.050596,293.5,0,0,0
1.285e-10,2.791e-05,-0.63347,13.704,0.024461,293.26,0.019079,0.014898,0.0014574
1.1105e-10,2.4143e-05,-0.40724,13.562,0.055857,293.06,-0.028075,-0.037493,0.0093932
1.2381e-10,2.6895e-05,-0.56187,13.64,0.0075707,293.19,-0.0013666,0.003188,0.00073462
1.3106e-10,2.8449e-05,-0.59287,13.614,-0.043425,293.26,0.0019322,0.0056882,-0.0038436
1.1482e-10,2.4951e-05,-0.42595,13.554,-0.0016869,293.1,-0.026095,-0.031962,-0.00041588
1.2116e-10,2.6321e-05,-0.52106,13.61,0.014007,293.16,-0.010996,-0.0059192,0.0014004
1.1938e-10,2.5933e-05,-0.4107,13.514,0.0074894,293.14,-0.02557,-0.034589,0.00098365
1.3616e-10,2.9522e-05,-0.34207,13.359,-0.041982,293.29,-0.020362,-0.035626,-0.0044724
1.3986e-10,3.0323e-05,-0.28555,13.304,0.01239,293.31,-0.019156,-0.039248,0.0010556
1.3966e-10,3.0291e-05,-0.24016,13.287,0.032017,293.31,-0.017886,-0.043268,0.0029068
1.2134e-10,2.6356e-05,-0.29575,13.427,0.014228,293.15,-0.02486,-0.053535,0.0022942
1.4779e-10,3.2004e-05,-0.26708,13.241,-0.0035411,293.38,-0.016783,-0.035715,-0.00019452
1.6439e-10,3.5538e-05,-0.13045,13.081,0.053544,293.5,-0.010199,-0.036329,0.0001584
1.5828e-10,3.425e-05,-0.15491,13.132,0.048838,293.46,-0.011783,-0.037331,0.0011973
1.4877e-10,3.2217e-05,-0.23491,13.223,-0.0078888,293.39,-0.015745,-0.037519,-0.00057535
1.5579e-10,3.3697e-05,-0.20006,13.161,-0.024197,293.44,-0.013613,-0.036222,-0.00099136
1.5644e-10,3.3847e-05,-0.18694,13.153,0.020806,293.45,-0.013142,-0.036691,0.00071128
1.6057e-10,3.4712e-05,-0.15666,13.115,-0.0050957,293.48,-0.011437,-0.036616,-0.00025989
1.9043e-10,4.0728e-05,-0.22183,12.875,-0.061441,293.66,-0.0073683,-0.031342,0.0018406
2.149e-10,4.5347e-05,-0.28878,12.657,-0.029783,293.76,-0.000399,-0.03501,0.0011258
2.1825e-10,4.5992e-05,-0.27078,12.629,0.012014,293.76,0.00057243,-0.03713,-0.00043248
2.0274e-10,4.3118e-05,-0.23033,12.766,-0.026908,293.71,-0.0041189,-0.033984,0.0010232
1.9606e-10,4.1826e-05,-0.21535,12.825,-0.06671,293.69,-0.0059109,-0.032838,0.0023238
1.9237e-10,4.1153e-05,-0.17345,12.855,-0.016284,293.67,-0.0061386,-0.034071,0.00056094
2.1036e-10,4.4543e-05,-0.24679,12.698,-0.020418,293.74,-0.0019614,-0.035598,0.00085585
1.3579e-10,2.9473e-05,-0.6716,13.675,-0.056533,293.32,0.019031,0.015987,-0.0033985
1.1991e-10,2.606e-05,-0.58863,13.726,0.044568,293.18,0.017193,0.013019,0.0039062
1.1338e-10,2.4643e-05,-0.44661,13.584,0.039526,293.08,-0.024314,-0.024995,0.0059335
1.2489e-10,2.712e-05,-0.54935,13.615,-0.028858,293.2,-0.0054726,-0.00040904,-0.0033509
1.3011e-10,2.8253e-05,-0.61642,13.654,0.0018729,293.26,0.0091069,0.010344,0.00022065
1.2371e-10,2.6862e-05,-0.49022,13.559,-0.056811,293.19,-0.015535,-0.013676,-0.0072597
1.1635e-10,2.5277e-05,-0.47862,13.597,-0.031151,293.12,-0.018483,-0.016222,-0.0045842
1.2811e-10,2.7803e-05,-0.32446,13.401,-0.020565,293.21,-0.023094,-0.043571,-0.0026445
1.3829e-10,2.9979e-05,-0.30966,13.327,-0.019276,293.3,-0.019854,-0.037899,-0.0020772
1.3357e-10,2.8989e-05,-0.2582,13.334,0.033441,293.26,-0.019918,-0.046328,0.0040371
1.1343e-10,2.4652e-05,-0.3068,13.477,0.020907,293.07,-0.028082,-0.058826,0.0038238
1.5091e-10,3.2715e-05,-0.1228,13.178,0.050099,293.4,-0.011613,-0.042631,0.0022656
1.4981e-10,3.2459e-05,-0.17457,13.198,0.029368,293.39,-0.013823,-0.04084,0.0015619
1.6936e-10,3.6531e-05,-0.15358,13.046,-0.017678,293.54,-0.010042,-0.034336,-3.8968e-05
1.7409e-10,3.7503e-05,-0.13612,13.006,-0.035114,293.57,-0.0087878,-0.034478,0.00038406
1.8449e-10,3.9604e-05,-0.15115,12.92,-0.017505,293.63,-0.0073437,-0.033944,0.00050499
1.8872e-10,4.0463e-05,-0.15149,12.885,0.017967,293.65,-0.0065096,-0.034424,-0.00066279
2.1455e-10,4.5365e-05,-0.21781,12.663,0.017868,293.75,-0.0007551,-0.038344,-0.00068474
2.0243e-10,4.3105e-05,-0.15824,12.767,-0.031976,293.71,-0.0037061,-0.036914,0.00135
2.0118e-10,4.2894e-05,-0.16187,12.779,0.021069,293.7,-0.0040142,-0.036539,-0.00078024
2.0655e-10,4.3928e-05,-0.17254,12.732,0.047043,293.72,-0.0028404,-0.037633,-0.0018951
1.948e-10,4.1691e-05,-0.13294,12.832,0.04728,293.67,-0.0051053,-0.036114,-0.0018444
1.3097e-10,2.9043e-05,-0.684,13.724,-0.029608,293.5,0,0,0
1.3224e-10,2.8707e-05,-0.62675,13.647,-0.043928,293.28,0.0096687,0.010832,-0.0032129
1.1635e-10,2.5288e-05,-0.52247,13.653,0.040485,293.12,-0.0073893,-0.0022672,0.0051047
1.1053e-10,2.4027e-05,-0.37914,13.54,0.023692,293.05,-0.0301,-0.045834,0.0042543
