Mass_fraction_of_co2,Mass_fraction_of_h2o,Points:0,Points:1,Points:2,Temperature,Velocity:0,Velocity:1,Velocity:2
0.00016362,0.0014097,0.60805,4.0947,0.89604,296.2,-0.81077,-0.040641,-0.056494
0.0001724,0.0019529,0.60034,4.2756,0.44667,296.65,-0.074002,-0.041987,-0.12113
0.00016493,0.0018167,0.58979,4.224,0.47573,296.48,-0.27842,-0.09897,-0.30666
0.00015703,0.0015775,0.57113,4.1516,0.58958,296.2,-0.67404,-0.24672,-0.49525
0.00015966,0.0015089,0.58266,4.1208,0.60524,296.14,-0.67655,-0.2666,-0.52145
0.0001696,0.0015002,0.6178,4.0927,0.65131,296.17,-0.51147,-0.13132,-0.41971
0.00017506,0.001509,0.638,4.0848,0.7068,296.21,-0.4533,-0.02255,-0.3354
0.00015708,0.001636,0.58511,4.1715,0.54425,296.27,-0.59438,-0.21963,-0.51146
0.0001385,0.0011892,0.62264,4.0867,1,296,0,0,0
0.00015681,0.0013,0.64296,4.0481,1,296,0,0,0
0.00014083,0.001234,0.58787,4.0955,0.96835,296.11,-1.3681,-0.27949,-0.012065
0.00014909,0.0013239,0.55989,4.1017,0.93286,296.13,-1.1438,-0.16652,-0.0095356
0.0001756,0.001457,0.66291,4.0392,0.94919,296.34,-0.49698,0.0020883,-0.093292
0.00016085,0.0013489,0.6148,4.0663,0.94603,296.24,-0.87775,-0.10984,-0.06875
0.00016231,0.001466,0.57758,4.1131,0.79099,296.14,-0.81467,-0.12218,-0.22056
0.00017409,0.0019593,0.64177,4.2765,0.4031,296.67,-0.054386,-0.040878,-0.12922
0.0001789,0.0020331,0.64332,4.3224,0.37265,296.77,0.017089,-0.027389,-0.037314
0.00018151,0.0020842,0.62306,4.3875,0.37285,296.83,0.040038,-0.032238,0.0054484
0.00018026,0.0020739,0.58656,4.3745,0.36791,296.81,0.033716,-0.018222,-0.0041472
0.00017272,0.0015238,0.64715,4.0784,0.59078,296.2,-0.31006,-0.11498,-0.42435
0.0001659,0.001506,0.58265,4.0934,0.62921,296.16,-0.53559,-0.21635,-0.42426
0.00015891,0.0016519,0.60869,4.1738,0.47879,296.29,-0.4857,-0.2342,-0.55003
0.00016569,0.001812,0.63262,4.224,0.43495,296.49,-0.25345,-0.1103,-0.34939
0.00018865,0.0015943,0.65971,4.0478,0.74044,296.34,-0.086955,0.14341,-0.1694
0.00017042,0.0014843,0.57696,4.0823,0.83948,296.22,-0.58898,-0.029358,-0.12878
0.00018473,0.0015542,0.63471,4.0395,0.89685,296.36,-0.22098,0.15326,-0.12194
0.00017808,0.0015169,0.62249,4.077,0.82409,296.26,-0.41904,0.052298,-0.15918
0.00015529,0.0014001,0.55228,4.1088,0.88959,296.14,-0.9783,-0.12699,-0.035482
0.00017567,0.0019964,0.59351,4.2948,0.39909,296.71,-0.015527,-0.012143,-0.069181
0.00017541,0.0020163,0.55171,4.3088,0.43462,296.72,-0.0077083,-0.0065924,-0.037736
0.00017855,0.0020317,0.6011,4.3206,0.35363,296.76,0.016667,-0.0058741,-0.040793
0.00017791,0.0020467,0.56857,4.337,0.39819,296.77,0.018923,-0.0083073,-0.019789
0.00017155,0.0019403,0.54937,4.2603,0.4424,296.63,-0.082743,-0.015466,-0.11495
0.00016548,0.0015169,0.61485,4.0933,0.55929,296.17,-0.43879,-0.23843,-0.49994
0.00017261,0.0015387,0.6045,4.0615,0.60067,296.22,-0.25897,-0.15225,-0.31737
0.00016217,0.0015244,0.62468,4.1074,0.50911,296.16,-0.44955,-0.29462,-0.57873
0.00015876,0.0015798,0.58494,4.1362,0.51021,296.21,-0.53435,-0.29282,-0.54267
0.00017075,0.0015034,0.57179,4.0862,0.76045,296.2,-0.53124,-0.085695,-0.23996
0.00016069,0.0016931,0.5559,4.1681,0.48697,296.33,-0.42411,-0.19292,-0.41147
0.00018182,0.0015707,0.58498,4.043,0.7652,296.3,-0.18528,0.042045,-0.14653
0.00018798,0.0015867,0.64984,4.0509,0.79394,296.34,-0.14051,0.15319,-0.14614
0.00019165,0.0016078,0.66157,4.0382,0.84746,296.38,-0.06618,0.21163,-0.12207
0.00014641,0.0012484,0.5788,4.064,1,296,0,0,0
0.0001748,0.001503,0.5573,4.0456,0.88514,296.29,-0.40873,0.024627,-0.10751
0.00018341,0.0015608,0.60292,4.0466,0.85274,296.33,-0.21816,0.11748,-0.12431
0.00016605,0.0014918,0.54244,4.0921,0.79468,296.19,-0.65418,-0.11953,-0.18511
0.00016894,0.0018511,0.61578,4.224,0.37723,296.54,-0.15885,-0.06753,-0.27906
0.00016834,0.0018576,0.57113,4.224,0.41774,296.54,-0.1764,-0.055983,-0.23568
0.00015809,0.0013519,0.5584,4.0595,0.94716,296.22,-0.90459,-0.13859,-0.073708
0.00017359,0.0015218,0.59631,4.0743,0.68893,296.21,-0.4036,-0.08233,-0.2956
0.00016408,0.0015228,0.57402,4.0928,0.58357,296.17,-0.49615,-0.26525,-0.44843
0.00018238,0.0015922,0.63402,4.0225,0.60831,296.3,0.014306,0.0043584,-0.15058
0.00017677,0.0015507,0.60133,4.0548,0.647,296.25,-0.21244,-0.072682,-0.25777
0.00016106,0.0016754,0.64177,4.1715,0.4031,296.32,-0.36735,-0.23035,-0.56267
0.00015928,0.0015865,0.62153,4.1366,0.44042,296.22,-0.43868,-0.31619,-0.61717
0.00018539,0.0015856,0.60722,4.0383,0.80496,296.34,-0.13938,0.11431,-0.12827
0.00018645,0.0016004,0.63159,4.0293,0.69412,296.33,-0.035128,0.090361,-0.14931
0.00018201,0.0015813,0.58741,4.0335,0.71647,296.3,-0.11331,0.014595,-0.14809
0.00017748,0.001499,0.59124,4.0218,0.93338,296.34,-0.38601,0.043268,-0.11402
0.00017528,0.0019614,0.64265,4.2717,0.35093,296.68,-0.031712,-0.023428,-0.13018
0.00017739,0.0020245,0.55624,4.3107,0.3617,296.75,0.0053175,0.0062866,-0.045482
0.0001791,0.0020368,0.5727,4.3231,0.31709,296.77,0.016997,0.0037329,-0.041528
0.00019577,0.0016565,0.64617,3.9806,0.89907,296.42,0.078623,0.23144,-0.070884
0.00017007,0.0018557,0.66052,4.224,0.33879,296.55,-0.12311,-0.071149,-0.30766
0.00017253,0.0015476,0.55317,4.0495,0.64818,296.23,-0.26821,-0.1683,-0.23403
0.00016577,0.0015374,0.53648,4.0735,0.60953,296.19,-0.41969,-0.27275,-0.32914
0.00016252,0.0016908,0.57353,4.1513,0.41807,296.33,-0.32396,-0.21561,-0.4325
0.00016041,0.0015996,0.57364,4.1197,0.46457,296.23,-0.41707,-0.3079,-0.49601
0.00018999,0.0016216,0.62588,4.0174,0.75801,296.37,0.014107,0.15564,-0.097956
0.00017464,0.0014819,0.58962,4.0019,1,296,0,0,0
0.00018834,0.0015987,0.64514,3.9825,1,296,0,0,0
0.00018938,0.0016215,0.60969,3.9752,0.9464,296.39,-0.002706,0.16313,-0.071741
0.00018746,0.0016006,0.59475,4.0125,0.8836,296.38,-0.077179,0.16079,-0.10348
0.0001756,0.0019764,0.5904,4.2756,0.35112,296.69,-0.022734,-0.00052739,-0.099878
0.00017728,0.0019764,0.67,4.2767,0.30651,296.71,-0.0019883,-0.019321,-0.11853
0.00016282,0.0015508,0.57274,4.0887,0.51027,296.19,-0.38227,-0.32778,-0.44816
0.00016591,0.0015355,0.58323,4.076,0.55226,296.19,-0.36059,-0.27536,-0.41589
0.00017116,0.0015505,0.60685,4.0496,0.54255,296.22,-0.16797,-0.20815,-0.31083
0.00017017,0.0015523,0.57024,4.0477,0.57173,296.22,-0.20964,-0.23303,-0.27891
0.0001845,0.0016072,0.61464,4.0108,0.64607,296.33,0.037389,0.037876,-0.10601
0.00017831,0.0015867,0.58079,4.0159,0.61842,296.28,-0.034223,-0.087689,-0.12835
0.00016275,0.001553,0.60582,4.0871,0.4582,296.19,-0.31322,-0.34473,-0.48965
0.00017992,0.0015769,0.55252,4.029,0.74094,296.3,-0.14625,-0.019841,-0.12289
0.00018976,0.0016372,0.60591,3.9881,0.72456,296.38,0.084664,0.12285,-0.03668
0.00018113,0.0015639,0.56152,4.0346,0.83625,296.32,-0.20746,0.06368,-0.10909
0.00018281,0.0015763,0.5509,3.9972,0.90202,296.36,-0.12527,0.10663,-0.10003
0.00019022,0.0016269,0.60145,4.004,0.83482,296.39,0.012795,0.16804,-0.076189
0.00016446,0.0017365,0.64273,4.1763,0.35095,296.4,-0.24512,-0.18034,-0.47117
0.0001717,0.0018995,0.55569,4.224,0.35779,296.59,-0.099952,-0.016982,-0.18396
0.00017263,0.0018988,0.59973,4.224,0.31833,296.6,-0.071742,-0.024433,-0.20955
0.00017788,0.0019902,0.60943,4.276,0.28554,296.72,0.0032829,0.0036473,-0.096191
0.00018205,0.0016158,0.61135,3.9887,0.58176,296.32,0.10045,-0.04082,-0.053472
0.0001831,0.0016113,0.57836,3.999,0.66797,296.33,0.033912,0.0024749,-0.072305
0.00016156,0.0016385,0.61189,4.1324,0.39082,296.28,-0.32118,-0.28363,-0.52606
0.00016664,0.0017796,0.5904,4.1742,0.35112,296.45,-0.19669,-0.12318,-0.35273
0.00016301,0.0015874,0.622,4.0833,0.38382,296.22,-0.22488,-0.35653,-0.47674
0.00016713,0.001548,0.60189,4.0573,0.49318,296.2,-0.2031,-0.29322,-0.3634
0.00019566,0.0016563,0.6452,3.9827,0.78622,296.42,0.10223,0.211,-0.044548
0.00018528,0.0016119,0.5573,4.0005,0.79063,296.36,-0.017151,0.071629,-0.057854
0.00019043,0.0016436,0.62386,3.9808,0.67874,296.38,0.12437,0.12063,-0.023114
0.00017929,0.001539,0.5546,3.9909,0.95311,296.34,-0.23871,0.056322,-0.089285
0.00018732,0.0016226,0.55846,3.9871,0.84571,296.38,0.01448,0.12764,-0.051512
0.0001768,0.0020002,0.53111,4.2793,0.32635,296.72,-0.013359,0.014351,-0.073191
0.00018049,0.0015946,0.55108,4.0102,0.70248,296.31,-0.051274,-0.032883,-0.090167
0.00017542,0.0015846,0.61285,4.0112,0.52354,296.26,0.022844,-0.16146,-0.15421
0.00018786,0.0016437,0.61485,3.9681,0.62565,296.37,0.14923,0.054106,0.009349
0.00016289,0.0015779,0.56515,4.0786,0.46387,296.21,-0.29879,-0.34831,-0.40539
0.00016744,0.0015512,0.63229,4.0507,0.44725,296.2,-0.12849,-0.30939,-0.36294
0.00016385,0.0016308,0.5693,4.0812,0.39641,296.27,-0.22156,-0.32277,-0.38705
0.00019792,0.0016694,0.65888,3.9582,0.74983,296.43,0.1469,0.21377,-0.00074882
0.00019569,0.0016709,0.61833,3.9434,0.76549,296.43,0.14606,0.17309,0.018003
0.00019487,0.0016649,0.60928,3.9552,0.85573,296.42,0.11286,0.20059,-0.025848
0.00019187,0.0016727,0.5943,3.941,1,296,0,0,0
0.00019558,0.0016757,0.60833,3.9344,0.90529,296.43,0.1374,0.21275,-0.020978
0.00018992,0.0016512,0.5672,3.951,0.927,296.4,0.092733,0.1673,-0.042619
0.00019032,0.0016511,0.56052,3.9525,0.87812,296.41,0.087593,0.15966,-0.02687
0.0001737,0.0019005,0.64457,4.224,0.279,296.61,-0.047141,-0.030898,-0.22496
0.00017848,0.0020049,0.54854,4.276,0.26681,296.74,-0.00058401,0.011794,-0.076992
0.00016995,0.0015835,0.57184,4.023,0.49958,296.24,-0.072531,-0.276,-0.20885
0.00017573,0.0015972,0.56573,4.001,0.57047,296.28,0.015931,-0.15756,-0.095664
0.00018993,0.0016551,0.6456,3.9511,0.58331,296.38,0.19186,0.064811,0.045497
0.00018288,0.0016466,0.55317,3.9539,0.61277,296.35,0.11834,-0.068009,0.029357
0.00018602,0.0016442,0.57408,3.9611,0.65359,296.37,0.12358,0.013502,0.014391
0.00017608,0.0016128,0.57701,3.9875,0.52813,296.29,0.069353,-0.17338,-0.072173
0.00016509,0.0017152,0.55868,4.1247,0.36574,296.36,-0.21607,-0.20714,-0.36078
0.00016535,0.0015803,0.58429,4.051,0.43884,296.22,-0.16574,-0.35161,-0.34193
0.00017318,0.0015719,0.63175,4.0211,0.48596,296.24,0.0099575,-0.2026,-0.20024
0.00016427,0.001676,0.63266,4.1204,0.32009,296.33,-0.20215,-0.25811,-0.47349
0.00018558,0.0016311,0.55233,3.9776,0.73401,296.36,0.06444,0.041505,-0.0087478
0.00019676,0.0016705,0.65578,3.9481,0.6938,296.42,0.17143,0.18273,0.028571
0.00019809,0.0016992,0.64879,3.9211,1,296,0,0,0
0.00017012,0.0018213,0.60943,4.172,0.28554,296.51,-0.11075,-0.089777,-0.31061
0.00016681,0.0017543,0.59652,4.1455,0.31826,296.42,-0.17572,-0.15681,-0.37664
0.00017117,0.0018544,0.54851,4.1763,0.31929,296.54,-0.11198,-0.055576,-0.23488
0.00017528,0.0019436,0.53889,4.224,0.2992,296.66,-0.045205,0.0027872,-0.13841
0.00017599,0.0019389,0.58398,4.224,0.2593,296.66,-0.027866,-0.0041868,-0.15861
0.00019824,0.0016951,0.63326,3.907,0.94975,296.43,0.18125,0.24071,-0.0085528
0.00019536,0.0016726,0.65079,3.9362,0.64402,296.42,0.19194,0.14062,0.059054
0.00018631,0.0016563,0.59716,3.9453,0.5844,296.37,0.17343,-0.017665,0.04884
0.00019048,0.0016589,0.58098,3.9494,0.71861,296.4,0.1372,0.092463,0.029243
0.00016434,0.0015948,0.65485,4.0653,0.33524,296.23,-0.13642,-0.36326,-0.44017
0.0001674,0.0016071,0.60102,4.0309,0.38859,296.25,-0.066204,-0.34256,-0.27831
0.00016464,0.0016715,0.59263,4.1,0.34008,296.31,-0.19245,-0.27504,-0.41257
0.00017122,0.0015949,0.60491,4.0077,0.44754,296.25,0.016191,-0.2798,-0.17888
0.00019103,0.0016567,0.56534,3.9506,0.81621,296.41,0.1079,0.13422,0.0042903
0.00019196,0.0016701,0.56183,3.9267,0.7768,296.42,0.13872,0.10969,0.044937
0.00019349,0.0016836,0.57888,3.9075,0.94715,296.42,0.16794,0.19781,-0.0059199
0.00016907,0.0017819,0.65199,4.1548,0.26006,296.46,-0.10039,-0.13943,-0.36729
0.00018085,0.0016182,0.64938,3.9785,0.49978,296.31,0.1543,-0.079934,-0.026427
0.00018501,0.0016452,0.62368,3.9556,0.54868,296.35,0.18266,-0.022537,0.032453
0.00019085,0.0016801,0.57888,3.9156,0.63678,296.42,0.17539,0.027926,0.085856
0.00019093,0.0016778,0.56657,3.9172,0.67583,296.42,0.16427,0.045762,0.07663
0.00016933,0.0016074,0.63743,4.0094,0.35856,296.26,0.011443,-0.33301,-0.22614
0.0001675,0.0016942,0.55607,4.0676,0.34562,296.34,-0.13807,-0.27036,-0.30238
0.00019783,0.0016813,0.62153,3.9242,0.81359,296.44,0.15519,0.19611,0.022237
0.00019822,0.0016874,0.6277,3.9051,0.70995,296.45,0.17944,0.15231,0.070502
0.00020131,0.0016868,0.66118,3.9165,0.77696,296.45,0.16888,0.21838,0.035204
0.00019481,0.0016822,0.57636,3.9044,0.88722,296.44,0.15441,0.17777,0.015165
0.00020183,0.0016916,0.65417,3.9018,0.84099,296.46,0.16766,0.22525,0.026648
0.00019547,0.001701,0.59825,3.8812,1,296,0,0,0
0.00019219,0.0016758,0.54368,3.9053,0.85288,296.43,0.14253,0.13052,0.036491
0.00019934,0.0016962,0.61541,3.8798,0.89802,296.45,0.17697,0.20906,0.02186
0.00018134,0.0016407,0.60732,3.9577,0.51089,296.33,0.15006,-0.11322,0.0034458
0.00017304,0.0016353,0.53945,3.9857,0.48735,296.3,0.021131,-0.26861,-0.084257
0.00019306,0.0016821,0.61317,3.9124,0.6117,296.42,0.19495,0.054215,0.091217
0.00019156,0.0016979,0.56044,3.8898,0.60921,296.44,0.17328,-0.011747,0.10391
0.00017097,0.0016706,0.52882,4.0043,0.41475,296.33,-0.046454,-0.3041,-0.1552
0.00016774,0.0016489,0.59978,4.0369,0.33434,296.29,-0.076647,-0.32752,-0.29195
0.00017247,0.0016436,0.57809,3.9871,0.40703,296.3,0.03523,-0.29706,-0.12604
0.00017025,0.0016199,0.55892,4.0042,0.44978,296.27,-0.019841,-0.31138,-0.16734
0.00018123,0.0016368,0.6555,3.9538,0.45136,296.33,0.18244,-0.12309,0.013847
0.00016893,0.0017643,0.57227,4.115,0.29788,296.43,-0.13136,-0.16217,-0.31819
0.00017129,0.0018094,0.59383,4.1341,0.25724,296.49,-0.087759,-0.10918,-0.29582
0.00019582,0.0016855,0.58979,3.9037,0.74812,296.44,0.16969,0.1283,0.06581
0.00020166,0.0017102,0.65426,3.8606,1,296,0,0,0
0.00019726,0.0016918,0.58403,3.8818,0.82021,296.45,0.1679,0.15436,0.055964
0.0001743,0.0018887,0.54854,4.172,0.26681,296.59,-0.06785,-0.0387,-0.19699
0.00017515,0.0018895,0.59396,4.1728,0.22584,296.6,-0.038877,-0.038252,-0.21343
0.0001997,0.0017049,0.61833,3.8547,0.94753,296.44,0.19566,0.22319,0.014701
0.00018848,0.0016885,0.56867,3.9078,0.56535,296.41,0.17228,-0.054924,0.090094
0.00017949,0.0016585,0.54824,3.952,0.5245,296.35,0.10787,-0.17321,0.010845
0.00018996,0.0016779,0.61485,3.9158,0.5544,296.4,0.19773,-0.0098609,0.088277
0.00019898,0.0016932,0.63593,3.8894,0.65915,296.45,0.19193,0.12601,0.098507
0.00016734,0.0016875,0.61353,4.0714,0.29033,296.34,-0.1034,-0.27443,-0.35924
0.00016986,0.001645,0.63701,4.008,0.30674,296.3,0.002636,-0.32771,-0.23912
0.00017096,0.0016911,0.54566,4.0167,0.36382,296.35,-0.055583,-0.28725,-0.19218
0.00017592,0.0016383,0.63778,3.9645,0.38441,296.31,0.1186,-0.24443,-0.068908
0.00017278,0.001665,0.59095,3.9869,0.35435,296.33,0.028474,-0.30078,-0.14692
0.00017035,0.0017401,0.56406,4.0655,0.29615,296.4,-0.094992,-0.22362,-0.27412
0.00017721,0.001647,0.58849,3.9621,0.45314,296.32,0.10928,-0.21548,-0.036835
0.00020073,0.0016954,0.62391,3.8793,0.78502,296.46,0.17574,0.17664,0.062197
0.00019695,0.0016974,0.58487,3.8768,0.70431,296.45,0.17807,0.095763,0.095533
0.00019688,0.0017001,0.57167,3.849,0.92307,296.45,0.18508,0.18007,0.02964
0.00016889,0.0017441,0.63441,4.1073,0.24637,296.41,-0.090445,-0.19309,-0.36851
0.00019533,0.0017004,0.57721,3.8769,0.65313,296.45,0.18138,0.050057,0.10833
0.00020367,0.0016979,0.65847,3.8723,0.74513,296.47,0.18082,0.1915,0.077458
0.00020174,0.0017018,0.627,3.8608,0.71217,296.47,0.18428,0.14373,0.098808
0.0001966,0.001696,0.56778,3.8714,0.77612,296.45,0.1704,0.11572,0.080414
0.00019711,0.0016966,0.571,3.8599,0.87121,296.45,0.17523,0.16021,0.046801
0.00020284,0.0017022,0.63036,3.8525,0.83597,296.47,0.17971,0.1905,0.058043
0.00019602,0.001704,0.58097,3.8504,0.96904,296.42,0.20146,0.20976,0.010785
0.00019887,0.0017134,0.60249,3.8225,1,296,0,0,0
0.00020288,0.001709,0.61559,3.8167,0.89365,296.47,0.19042,0.18699,0.046714
0.0001805,0.0016864,0.54498,3.9372,0.47282,296.38,0.10368,-0.19924,0.012711
0.00018709,0.0016769,0.62584,3.9156,0.47924,296.39,0.18824,-0.082646,0.074201
0.00020017,0.0017027,0.63325,3.8647,0.62556,296.46,0.19369,0.095692,0.12156
0.00019627,0.0017039,0.6006,3.8705,0.59597,296.46,0.18903,0.032193,0.11829
0.00019249,0.0017004,0.60544,3.8834,0.52128,296.44,0.18568,-0.035412,0.10874
0.00019415,0.0017224,0.52495,3.8478,0.61073,296.48,0.15289,-0.026951,0.11138
0.00018771,0.0017095,0.5367,3.895,0.53171,296.44,0.14476,-0.10597,0.083355
0.00017711,0.001676,0.63076,3.9532,0.32712,296.35,0.096701,-0.26204,-0.080734
0.00017293,0.0016998,0.58962,4.0007,0.30447,296.37,-0.0066812,-0.28302,-0.18853
0.0001736,0.0017417,0.58544,4.0251,0.26333,296.42,-0.03297,-0.23209,-0.22492
0.0001804,0.0016965,0.57779,3.936,0.39379,296.39,0.10072,-0.22301,-0.014593
0.00018421,0.0016803,0.6245,3.9188,0.42007,296.38,0.16452,-0.15376,0.043597
0.00017403,0.0018006,0.5809,4.0786,0.23134,296.49,-0.053947,-0.14507,-0.2505
0.00020114,0.0017054,0.60105,3.8454,0.74477,296.47,0.18031,0.12941,0.094365
0.00019303,0.0017025,0.54707,3.8407,1,296,0,0,0
0.00020501,0.0017148,0.64095,3.7928,0.94967,296.46,0.20257,0.20885,0.024769
0.00017574,0.001855,0.58301,4.1176,0.20461,296.56,-0.038625,-0.07704,-0.22461
0.00020073,0.0017142,0.58732,3.7904,0.94714,296.46,0.20158,0.1797,0.026737
0.00018824,0.0017044,0.57473,3.8946,0.48715,296.43,0.15967,-0.1092,0.081538
0.00019675,0.0017045,0.6192,3.8681,0.56071,296.46,0.19324,0.02586,0.12548
0.00020038,0.0017131,0.60002,3.8399,0.63102,296.48,0.18299,0.062702,0.12603
0.00019494,0.0017135,0.58011,3.8622,0.55508,296.46,0.17498,-0.017973,0.11819
0.00017273,0.0016987,0.62951,4.0061,0.25918,296.37,0.0063095,-0.27627,-0.22905
0.00018148,0.0017131,0.58954,3.9307,0.34515,296.41,0.086123,-0.22411,-0.031955
0.00018475,0.001696,0.62996,3.9083,0.36504,296.4,0.14179,-0.18169,0.024911
0.00017028,0.0017278,0.62163,4.0632,0.24587,296.4,-0.057242,-0.23317,-0.31911
0.00019983,0.001708,0.56909,3.8276,0.79608,296.47,0.17682,0.11882,0.086214
0.00020188,0.0017119,0.60005,3.8307,0.68661,296.48,0.18046,0.095125,0.1156
0.00020141,0.001706,0.59859,3.8299,0.85562,296.47,0.18369,0.16717,0.059958
0.00019962,0.0017104,0.56658,3.802,0.90118,296.47,0.18906,0.15303,0.048391
0.00019526,0.0017063,0.54285,3.8168,0.9538,296.44,0.19754,0.16678,0.02566
0.0001864,0.001708,0.58024,3.9019,0.43751,296.43,0.14077,-0.14993,0.055303
0.00019618,0.0017045,0.64112,3.8648,0.49649,296.45,0.19312,-0.008968,0.13071
0.00019801,0.001716,0.5551,3.8357,0.66773,296.48,0.17035,0.040358,0.1156
0.00018001,0.0017447,0.57515,3.9575,0.28927,296.44,0.028836,-0.22236,-0.098195
0.00017636,0.0016972,0.62434,3.9654,0.28829,296.37,0.058251,-0.27163,-0.13088
0.00017958,0.0017772,0.56327,3.9848,0.25248,296.48,-0.002715,-0.18997,-0.13766
0.00018352,0.0016905,0.65901,3.9128,0.32539,296.39,0.13971,-0.19942,0.0036403
0.00019975,0.0017142,0.55897,3.8216,0.72413,296.48,0.17232,0.075464,0.10743
0.00020493,0.0017113,0.61628,3.8094,0.77984,296.49,0.18088,0.14723,0.091356
0.00020123,0.0017121,0.57027,3.7972,0.8492,296.48,0.18272,0.13373,0.070687
0.00020701,0.0017137,0.62801,3.7784,0.85535,296.49,0.1874,0.16687,0.068568
0.00020259,0.0017205,0.60798,3.7661,1,296,0,0,0
0.00020549,0.0017163,0.61256,3.7643,0.9069,296.48,0.19509,0.16665,0.046444
0.00019566,0.001724,0.59741,3.8494,0.46982,296.48,0.1594,-0.058962,0.11283
0.00020345,0.0017216,0.61496,3.8114,0.57196,296.5,0.17214,0.042826,0.13782
0.00020056,0.001713,0.63754,3.8395,0.53252,296.48,0.18494,0.03013,0.14108
0.00019521,0.0017388,0.53612,3.8388,0.5151,296.5,0.13634,-0.064375,0.10661
0.00020082,0.0017311,0.55563,3.8038,0.59878,296.51,0.15706,0.011904,0.12375
0.00019989,0.0017289,0.57252,3.8185,0.56016,296.5,0.16062,-0.0024128,0.12575
0.00019151,0.0017038,0.62636,3.88,0.44765,296.44,0.17798,-0.082218,0.10017
0.00018856,0.0017414,0.56019,3.8856,0.38201,296.48,0.098112,-0.15701,0.037947
0.00018308,0.0017301,0.61567,3.9255,0.283,296.44,0.074712,-0.21258,-0.056095
0.00019362,0.0017169,0.6489,3.858,0.37089,296.46,0.15089,-0.10456,0.091295
0.00020672,0.0017162,0.61909,3.791,0.72188,296.5,0.17567,0.12132,0.11183
0.0002047,0.0017194,0.57839,3.7741,0.76791,296.5,0.17532,0.10558,0.099684
0.00019664,0.0017157,0.5515,3.7826,1,296,0,0,0
0.00020671,0.0017198,0.62719,3.741,0.95364,296.47,0.20412,0.17662,0.02444
0.00020224,0.0017189,0.56039,3.7506,0.90126,296.48,0.19207,0.13109,0.049011
0.00020114,0.0017268,0.60558,3.8172,0.51169,296.5,0.16222,-0.0057123,0.13267
0.00020488,0.0017243,0.60045,3.7939,0.61505,296.51,0.16742,0.056155,0.13347
0.00020641,0.0017228,0.60105,3.7801,0.66174,296.51,0.16808,0.078771,0.1265
0.00018596,0.0017636,0.56299,3.9156,0.29866,296.49,0.048015,-0.1797,-0.030822
0.00018852,0.0017432,0.59564,3.8893,0.31722,296.47,0.089146,-0.16826,0.01123
0.00019339,0.00173,0.59338,3.8576,0.41714,296.48,0.13849,-0.10396,0.087579
0.00019203,0.0017177,0.66037,3.8633,0.32724,296.45,0.13764,-0.13306,0.063448
0.00021066,0.0017139,0.65556,3.7741,0.75493,296.5,0.17325,0.15364,0.10708
0.00020632,0.0017165,0.60276,3.7694,0.81221,296.49,0.18127,0.13639,0.085837
0.0002008,0.0017241,0.56503,3.7258,1,296,0,0,0
0.00020522,0.0017237,0.58927,3.705,0.95861,296.46,0.20163,0.14305,0.021303
0.00019844,0.0017079,0.66665,3.8471,0.45757,296.46,0.18244,-0.013231,0.14028
0.00020219,0.0017229,0.63775,3.8162,0.47766,296.49,0.1637,-0.003287,0.14089
0.00020296,0.0017293,0.55214,3.7804,0.66361,296.51,0.16081,0.043625,0.11799
0.00017842,0.0017194,0.63636,3.9594,0.24934,296.41,0.055731,-0.24534,-0.13525
0.00019281,0.0017364,0.60418,3.8594,0.36296,296.48,0.12093,-0.12538,0.067071
0.00018957,0.0017718,0.58488,3.893,0.25642,296.51,0.054298,-0.14959,-0.021382
0.00020499,0.0017284,0.55515,3.7567,0.70628,296.51,0.16357,0.064496,0.11183
0.00020247,0.0017203,0.54839,3.7626,0.81254,296.49,0.17653,0.096784,0.085727
0.00020675,0.0017209,0.58407,3.7327,0.84184,296.5,0.18318,0.12014,0.074225
0.00021183,0.0017182,0.64061,3.7129,0.87042,296.49,0.18699,0.14747,0.068102
0.00020567,0.0017241,0.61478,3.7161,1,296,0,0,0
0.00021076,0.0017182,0.64928,3.7216,0.91634,296.48,0.1955,0.16619,0.047056
0.00020651,0.0017228,0.57447,3.709,0.8823,296.49,0.1891,0.11725,0.056807
0.00020056,0.0017413,0.57835,3.8084,0.46981,296.52,0.13537,-0.042979,0.11817
0.00019857,0.001721,0.64652,3.8323,0.41571,296.48,0.15576,-0.053234,0.12233
0.00020473,0.0017317,0.58513,3.7841,0.57841,296.52,0.15469,0.026416,0.13285
0.0002037,0.001741,0.56404,3.7807,0.53804,296.53,0.14068,-0.0038499,0.12457
0.00021035,0.0017246,0.62315,3.756,0.63342,296.52,0.16055,0.080619,0.13499
0.00020685,0.0017362,0.55864,3.746,0.62944,296.53,0.14996,0.037421,0.12119
0.00018707,0.0017205,0.6566,3.8934,0.28004,296.44,0.11146,-0.1845,-0.004748
0.00019543,0.0017636,0.56979,3.8414,0.33219,296.53,0.083399,-0.11074,0.053146
0.00019309,0.0017813,0.55106,3.8636,0.29208,296.54,0.055713,-0.12034,0.017863
0.00019729,0.0017656,0.54343,3.823,0.38203,296.54,0.08885,-0.091505,0.07274
0.00019731,0.0017492,0.61578,3.8308,0.3171,296.51,0.09976,-0.10238,0.066158
0.0001993,0.0017444,0.60011,3.8171,0.38876,296.51,0.11958,-0.075423,0.09837
